userid,itemid,rating
A1LS2UXHG1BYRG,B0002E3830,5
A1LS2UXHG1BYRG,B0002E38B2,5
A1LS2UXHG1BYRG,B00AAIWF0A,5
A1LS2UXHG1BYRG,B003H91JDS,5
A1LS2UXHG1BYRG,B005H3LUT0,5
A1LYD7EGJWFZJM,B0002GWQT0,5
A1LYD7EGJWFZJM,B0002H0RTA,3
A1LYD7EGJWFZJM,B0014N25XW,5
A1LYD7EGJWFZJM,B001I85Z80,3
A1LYD7EGJWFZJM,B004CQPIGO,4
A1LYD7EGJWFZJM,B007J4A122,5
A1LYD7EGJWFZJM,B007J4AHBW,5
A1LYD7EGJWFZJM,B0002D00F0,1
A1LYD7EGJWFZJM,B0002H0RXQ,4
A1LYD7EGJWFZJM,B002N4VIZM,5
A1LYD7EGJWFZJM,B002N4ZBE6,5
A1M1X1KDRLQCVA,B000NJ2TIE,5
A1M1X1KDRLQCVA,B0002F6J4E,4
A1M1X1KDRLQCVA,B00AQTHFX0,4
A1M1X1KDRLQCVA,B008BTOQNO,5
A1M1X1KDRLQCVA,B002RGPQJ0,4
A1M1X1KDRLQCVA,B004THB6PI,4
A1M1X1KDRLQCVA,B0002E3L4G,5
A1M1X1KDRLQCVA,B0002F7K7Y,5
A1M3XD9UV3PD3I,B0002E1O7M,5
A1M3XD9UV3PD3I,B0002Z3N8E,5
A1M3XD9UV3PD3I,B0007WSMK6,5
A1M3XD9UV3PD3I,B000EEL8US,5
A1M3XD9UV3PD3I,B000MZFOTA,5
A1M3XD9UV3PD3I,B001PLLQPQ,4
A1M3XD9UV3PD3I,B001AG3ZI2,5
A1M3XD9UV3PD3I,B0002E1P26,4
A1M3XD9UV3PD3I,B0002F77L8,4
A1M3XD9UV3PD3I,B00132EJKG,5
A1M3XD9UV3PD3I,B0002E1O2C,5
A1M3XD9UV3PD3I,B00095VIMU,5
A1M3XD9UV3PD3I,B003OUX8ZM,3
A1M3XD9UV3PD3I,B0078OPE3Y,1
A1M3XD9UV3PD3I,B0002DV7ZM,5
A1M3XD9UV3PD3I,B0002KZHRO,5
A1M3XD9UV3PD3I,B00065VQN4,4
A1M3XD9UV3PD3I,B000K6B13Y,3
A1M3XD9UV3PD3I,B001PB3VUY,3
A1M3XD9UV3PD3I,B001R2LQWQ,1
A1M3XD9UV3PD3I,B00167UQLO,5
A1M3XD9UV3PD3I,B001KJDS0Y,4
A1M3XD9UV3PD3I,B001PGXHX0,2
A1M3XD9UV3PD3I,B001PLLQRY,3
A1M3XD9UV3PD3I,B0027I28E4,1
A1M49ME0LKG194,B003EUCNLC,4
A1M49ME0LKG194,B0089GJI3W,5
A1M49ME0LKG194,B0043UKJ4K,5
A1M49ME0LKG194,B007WWV9AO,3
A1M49ME0LKG194,B000BU5V58,5
A1M49ME0LKG194,B001J2K1W0,5
A1M49ME0LKG194,B007V7VH8O,3
A1M49ME0LKG194,B000P4WUGS,5
A1M49ME0LKG194,B0002E2KJS,5
A1M4PLIMMFF06,B0002F5EIG,5
A1M4PLIMMFF06,B0006A7WMI,4
A1M4PLIMMFF06,B00079FE4G,4
A1M4PLIMMFF06,B000EEJ8LO,4
A1M4PLIMMFF06,B0019UNY3U,4
A1M4PLIMMFF06,B00275G84S,4
A1M4PLIMMFF06,B002CM1IHS,4
A1M4PLIMMFF06,B002SW36RC,5
A1M4PLIMMFF06,B002SW38FM,3
A1M4PLIMMFF06,B004GH8QTA,4
A1M4PLIMMFF06,B0002F5C42,5
A1M4PLIMMFF06,B0009E1YJ8,4
A1M4PLIMMFF06,B002SW38B6,4
A1M4PLIMMFF06,B003BNA24M,4
A1M4PLIMMFF06,B003EV6EV6,5
A1M4PLIMMFF06,B003O831K6,3
A1M4PLIMMFF06,B003TMUB8M,5
A1M4PLIMMFF06,B0002D027G,5
A1M4PLIMMFF06,B0002GZUTI,5
A1M4PLIMMFF06,B0007L712M,5
A1M4PLIMMFF06,B000XPRQY0,5
A1M4PLIMMFF06,B001U0ORLC,5
A1M4PLIMMFF06,B002SW36Y0,4
A1M4PLIMMFF06,B003AYMEXE,4
A1M4PLIMMFF06,B0002CZVXM,4
A1M4PLIMMFF06,B0007X90HY,4
A1M4PLIMMFF06,B001JJEEU8,4
A1M4PLIMMFF06,B0028448A4,4
A1M8AYAL3L8ACP,B00004UXC0,4
A1M8AYAL3L8ACP,B0018HC3W2,1
A1M8AYAL3L8ACP,B001CZ5MHI,5
A1M8AYAL3L8ACP,B0007ACT9S,3
A1M8AYAL3L8ACP,B0009PWY0U,2
A1M8AYAL3L8ACP,B00180E9NK,5
A1M8AYAL3L8ACP,B001EQPCNE,1
A1M8AYAL3L8ACP,B000VAQX4G,1
A1M8AYAL3L8ACP,B000BMPQQ0,1
A1M8AYAL3L8ACP,B00354NBD6,5
A1M8AYAL3L8ACP,767851013,5
A1M8AYAL3L8ACP,B001S2RDOU,5
A1M8AYAL3L8ACP,B000EHHO1C,3
A1M8AYAL3L8ACP,B000WD66FS,5
A1MAQQXJZTMSKT,B004D0EFBS,5
A1MAQQXJZTMSKT,B0018T58FE,4
A1MAQQXJZTMSKT,B001FSZR4U,4
A1MAQQXJZTMSKT,B000WF4WNO,4
A1MAQQXJZTMSKT,B004L2KT18,4
A1MAQQXJZTMSKT,B004T6M7DE,5
A1MAQQXJZTMSKT,B0006VP8HI,5
A1MAQQXJZTMSKT,B0037MA77E,5
A1MAQQXJZTMSKT,B0002F7K7Y,5
A1MAQQXJZTMSKT,B0002D0HXA,5
A1MAQQXJZTMSKT,B002Q0WTCE,5
A1MAQQXJZTMSKT,B0040HJILQ,5
A1MAQQXJZTMSKT,B0011BF32C,5
A1MAQQXJZTMSKT,B003OMBDT8,5
A1MAQQXJZTMSKT,B0002FOJ4Q,2
A1MAQQXJZTMSKT,B003YD7LC0,1
A1MAQQXJZTMSKT,B0006YY5VK,3
A1MAQQXJZTMSKT,B003EUCNLC,4
A1MAQQXJZTMSKT,B0023BADQU,5
A1MAQQXJZTMSKT,B003INPQT6,3
A1MAQQXJZTMSKT,B000EE8YPK,1
A1MAQQXJZTMSKT,B00435DRNU,4
A1MAQQXJZTMSKT,B0002GZ8V8,4
A1MAQQXJZTMSKT,B005FKF3P2,4
A1MAQQXJZTMSKT,B007T3HAIQ,4
A1MAQQXJZTMSKT,B0002CZT2U,2
A1MAQQXJZTMSKT,B0017HZ47Y,3
A1MAQQXJZTMSKT,B0017I2CNM,3
A1MAQQXJZTMSKT,B0002D0E8S,4
A1MAQQXJZTMSKT,B005SUT58U,4
A1MAQQXJZTMSKT,B0002H07EU,4
A1MAQQXJZTMSKT,B0002E1G5C,5
A1MAQQXJZTMSKT,B0002GMGYA,4
A1MAQQXJZTMSKT,B0002IHFVM,5
A1MAQQXJZTMSKT,B0002Z2C9A,5
A1MAQQXJZTMSKT,B0006NDF8A,4
A1MAQQXJZTMSKT,B001PGXKHS,4
A1MAQQXJZTMSKT,B003B1N534,4
A1MAQQXJZTMSKT,B0044R1M0M,5
A1MAQQXJZTMSKT,B0002E1J3Q,4
A1MBNNIGX0QGC6,B000K67YD0,5
A1MBNNIGX0QGC6,B00699T2VY,3
A1MBNNIGX0QGC6,B004E5FUMA,5
A1MBNNIGX0QGC6,B005GHJ5I0,5
A1MBNNIGX0QGC6,B005GHJHXI,3
A1MBNNIGX0QGC6,B005LP9SNE,5
A1MBNNIGX0QGC6,B0063GUTRY,4
A1MBNNIGX0QGC6,B007NZJ0K6,5
A1MBNNIGX0QGC6,B003Y82LO8,4
A1MBNNIGX0QGC6,B004E58IL0,5
A1MBNNIGX0QGC6,B004QP1EUA,5
A1MBNNIGX0QGC6,B004AIYJ5K,4
A1MH0P8PE6AT4P,B000CCN15M,5
A1MH0P8PE6AT4P,B000W348OO,3
A1MH0P8PE6AT4P,B0002CZSJY,5
A1MH0P8PE6AT4P,B000A6ASSS,5
A1MH0P8PE6AT4P,B0073XCYO2,5
A1MH0P8PE6AT4P,B009O7CE5O,5
A1MH0P8PE6AT4P,B0002D0CAI,5
A1MH0P8PE6AT4P,B0002E38B2,5
A1MH0P8PE6AT4P,B004GYOZ6G,5
A1MH0P8PE6AT4P,B005BE170W,5
A1MH0P8PE6AT4P,B0002IHP0S,5
A1MH0P8PE6AT4P,B001RNHG4C,5
A1MH7LD4Y203Q5,B0013O51UG,5
A1MH7LD4Y203Q5,B0018TIADQ,4
A1MH7LD4Y203Q5,B000VOBU9U,3
A1MH7LD4Y203Q5,B004GYOZ6G,5
A1MH7LD4Y203Q5,B005PNXT6E,5
A1MH7LD4Y203Q5,B0032KSO4O,2
A1MH7LD4Y203Q5,B005GYY4HK,5
A1MH7LD4Y203Q5,B0073XCZEQ,5
A1MH7LD4Y203Q5,B00A270KYM,5
A1MH7LD4Y203Q5,B001OLZYUU,5
A1MH7LD4Y203Q5,B0002GMGYA,5
A1MH7LD4Y203Q5,B001PKW4K8,5
A1MH7LD4Y203Q5,B004XNK7AI,5
A1MH7LD4Y203Q5,B00CFMWBLC,5
A1MH7LD4Y203Q5,B0002GJ2LU,5
A1MI9FDCNB3CMR,B0002E3D62,5
A1MI9FDCNB3CMR,B0002F79E8,5
A1MI9FDCNB3CMR,B0002I1CFM,5
A1MI9FDCNB3CMR,B00007D5JQ,3
A1MI9FDCNB3CMR,B0006OHVK2,5
A1MI9FDCNB3CMR,B0002E53JW,4
A1MI9FDCNB3CMR,B0000AQRST,5
A1MI9FDCNB3CMR,B0002GXF8Q,1
A1MI9FDCNB3CMR,B0002DURLW,5
A1MI9FDCNB3CMR,B0002GOE6S,5
A1MI9FDCNB3CMR,B0002D0CEO,5
A1MI9FDCNB3CMR,B0002M6BDQ,5
A1MI9FDCNB3CMR,B000P5PKTG,3
A1MI9FDCNB3CMR,B000RVZ3TA,4
A1MI9FDCNB3CMR,B004WOZBV8,4
A1MI9FDCNB3CMR,B003M76KNY,3
A1MI9FDCNB3CMR,B000AAPRBW,5
A1MI9FDCNB3CMR,B000BUCV3S,4
A1MI9FDCNB3CMR,B001J1K536,2
A1MI9FDCNB3CMR,B001V5K2ME,5
A1MI9FDCNB3CMR,B001ROZT8G,5
A1MI9FDCNB3CMR,B0041T4DK4,5
A1MI9FDCNB3CMR,B0002DVDN8,5
A1MI9FDCNB3CMR,B000EELFOM,5
A1MI9FDCNB3CMR,B0015GVUAC,5
A1MI9FDCNB3CMR,B001DPC4I2,5
A1MI9FDCNB3CMR,B002BAW0GE,5
A1MI9FDCNB3CMR,B00373N0ZO,5
A1MI9FDCNB3CMR,B003NJF1G8,5
A1MKI8U0B5F9BO,B003A02PC8,5
A1MKI8U0B5F9BO,B0002GWW8A,5
A1MKI8U0B5F9BO,B0002GZV56,5
A1MKI8U0B5F9BO,B001ONXLFS,5
A1MKI8U0B5F9BO,B00004Y2V2,5
A1MKI8U0B5F9BO,B0002E3L4G,5
A1MKI8U0B5F9BO,B0002E5324,5
A1MKI8U0B5F9BO,B003N92RMO,3
A1MKI8U0B5F9BO,B002BDU7Q6,5
A1MKI8U0B5F9BO,B0029RID56,5
A1MKI8U0B5F9BO,B0002E3A8S,5
A1MKI8U0B5F9BO,B001ECQPY8,4
A1MKI8U0B5F9BO,B0002F783A,5
A1MKI8U0B5F9BO,B006NYLYF2,5
A1MM26M78136ZP,B0002E3DNK,5
A1MM26M78136ZP,B002Y17UVA,5
A1MM26M78136ZP,B0018TIAA4,4
A1MM26M78136ZP,B00AZNR6W2,5
A1MM26M78136ZP,B0002D01K4,5
A1MM26M78136ZP,B004Z17008,5
A1MM26M78136ZP,B008GPGBYK,5
A1MM26M78136ZP,B00B5OY8EE,4
A1MM44CCGOP8QD,B001KLSN5W,4
A1MM44CCGOP8QD,B0002E572K,3
A1MM44CCGOP8QD,B0002Z82LC,3
A1MM44CCGOP8QD,B002GU665A,5
A1MM44CCGOP8QD,B001BSGHJS,5
A1MM44CCGOP8QD,B0002L8950,3
A1MM44CCGOP8QD,B0002M3OUY,3
A1MM44CCGOP8QD,B0002MSRFG,3
A1MM44CCGOP8QD,B0018TFC46,3
A1MM44CCGOP8QD,B003TE8RC2,1
A1MM44CCGOP8QD,B001U5JFNM,4
A1MQ3UUATW2GIO,B00483TO2K,4
A1MQ3UUATW2GIO,B0007MXCGU,5
A1MQ3UUATW2GIO,B000H2DCRY,5
A1MQ3UUATW2GIO,B000Z34EBI,4
A1MQ3UUATW2GIO,B001JI99VI,5
A1MQ3UUATW2GIO,B003AM913M,1
A1MQ3UUATW2GIO,B003H8XAMM,4
A1MQ3UUATW2GIO,B00ABL20PG,4
A1MQPFL5EALKU0,B003NL8H5I,2
A1MQPFL5EALKU0,B002AKKO9K,5
A1MQPFL5EALKU0,B0043UNRG2,4
A1MQPFL5EALKU0,B0002CZVWS,5
A1MQPFL5EALKU0,B000G16GZ6,4
A1MQPFL5EALKU0,B0018TIADQ,1
A1MQPFL5EALKU0,B0006NDF8A,5
A1MQPFL5EALKU0,B00BYI3UMC,4
A1MTN9XWJSA5PI,B0002GOE6S,5
A1MTN9XWJSA5PI,B0027M30Z6,4
A1MTN9XWJSA5PI,B001U5PCFM,5
A1MTN9XWJSA5PI,B002DGS86W,4
A1MTN9XWJSA5PI,B000WF1AMU,4
A1MTN9XWJSA5PI,B0002D01KO,4
A1MTN9XWJSA5PI,B000A6ASQU,4
A1MTN9XWJSA5PI,B001NPDRTM,4
A1MTN9XWJSA5PI,B0002GYW4C,3
A1MTN9XWJSA5PI,B0002II99O,3
A1MTN9XWJSA5PI,B001F85YVQ,3
A1MU6PI3YDK8H0,B0028A8IJ0,5
A1MU6PI3YDK8H0,B001RTTCQQ,4
A1MU6PI3YDK8H0,B004JST26W,5
A1MU6PI3YDK8H0,B007EV6RFK,4
A1MU6PI3YDK8H0,B0014DXF2C,5
A1MU6PI3YDK8H0,B000EENNP6,1
A1MU6PI3YDK8H0,B002433RXI,5
A1MU6PI3YDK8H0,B003VX1GI8,3
A1MU6PI3YDK8H0,B0029NGGHM,5
A1MU6PI3YDK8H0,B000EELBQ4,4
A1MU6PI3YDK8H0,B003VWKPHC,4
A1MU6PI3YDK8H0,B00418MJ56,5
A1MU6PI3YDK8H0,B009MBNCUS,5
A1MU6PI3YDK8H0,B002QHXX7W,5
A1MU6PI3YDK8H0,B0051BFKXA,4
A1MU6PI3YDK8H0,B000NT9SH4,5
A1MU6PI3YDK8H0,B0002D0HMG,5
A1MU6PI3YDK8H0,B0002F59UE,5
A1MU6PI3YDK8H0,B000BOQYCS,5
A1MU6PI3YDK8H0,B009MBNE9W,5
A1MU6PI3YDK8H0,B0002GZBO2,5
A1MU6PI3YDK8H0,B000EEHI98,5
A1MU6PI3YDK8H0,B001EQTY74,4
A1MU6PI3YDK8H0,B007K3EGWI,5
A1MU6PI3YDK8H0,B000EEJE4K,3
A1MU6PI3YDK8H0,B002Q7FWZ8,2
A1MU6PI3YDK8H0,B001GH3CYC,4
A1MU6PI3YDK8H0,B008NODK1G,4
A1MU6PI3YDK8H0,B001L5U0Y4,5
A1MU6PI3YDK8H0,B009VS8WSY,3
A1MU6PI3YDK8H0,B004VJQ26M,5
A1MU6PI3YDK8H0,B008FLSN8C,4
A1MV8LXEXO8EWC,B001EL6I8W,5
A1MV8LXEXO8EWC,B001V5K2S8,5
A1MV8LXEXO8EWC,B002PMHAVS,5
A1MV8LXEXO8EWC,B0018TF0O8,4
A1MV8LXEXO8EWC,B0018TD4UK,2
A1MV8LXEXO8EWC,B0032FOI0S,3
A1MV8LXEXO8EWC,B002C741BI,5
A1MV8LXEXO8EWC,B001RMDGXI,5
A1MV8LXEXO8EWC,B0002GXV2Q,5
A1MVH1WLYDHZ49,B000ULAP4U,5
A1MVH1WLYDHZ49,B0077CTYY2,5
A1MVH1WLYDHZ49,B0002EKL5I,5
A1MVH1WLYDHZ49,B00CF4E5VE,5
A1MVH1WLYDHZ49,B0002E1G5C,4
A1MVH1WLYDHZ49,B0002E1H9W,5
A1MVH1WLYDHZ49,B0002E2KPC,4
A1MVH1WLYDHZ49,B0002GJ6FC,4
A1MVH1WLYDHZ49,B0002GYW4C,4
A1MVH1WLYDHZ49,B0002OOMU8,4
A1MVH1WLYDHZ49,B0002OOMW6,5
A1MVH1WLYDHZ49,B000RNB720,5
A1MVH1WLYDHZ49,B001PGXKC8,5
A1MVH1WLYDHZ49,B003U3LUOY,5
A1MVH1WLYDHZ49,B00BJ7QUCU,5
A1MVH1WLYDHZ49,B000RXPN02,4
A1MVH1WLYDHZ49,B0002D0CQC,5
A1MVH1WLYDHZ49,B0002GW3Y8,5
A1MVH1WLYDHZ49,B009MBT68U,5
A1MVH1WLYDHZ49,B0002E3830,5
A1MVH1WLYDHZ49,B0002E383U,5
A1MVH1WLYDHZ49,B0002E38BW,5
A1MVH1WLYDHZ49,B0002GZLZQ,5
A1MVH1WLYDHZ49,B0002MSA3U,5
A1MVH1WLYDHZ49,B0009E6RQS,5
A1MVH1WLYDHZ49,B000LQ5XW8,5
A1MVH1WLYDHZ49,B0018TIADQ,5
A1MVH1WLYDHZ49,B001BAJ5OU,5
A1MVH1WLYDHZ49,B002OHDUCC,5
A1MVH1WLYDHZ49,B0033PSLSM,3
A1MVH1WLYDHZ49,B00393OW22,5
A1MVH1WLYDHZ49,B004T1TJN0,4
A1MVH1WLYDHZ49,B003B0NVXY,5
A1MVH1WLYDHZ49,B0002GZBLU,5
A1MVH1WLYDHZ49,B0002Z82LM,5
A1MVH1WLYDHZ49,B000CCIVCA,5
A1MVH1WLYDHZ49,B001BABOAI,5
A1MVH1WLYDHZ49,B0036E8DE2,5
A1MVH1WLYDHZ49,B00534NQ6S,5
A1MVH1WLYDHZ49,B005T800V2,4
A1MVH1WLYDHZ49,B0001FTVD6,4
A1MVH1WLYDHZ49,B0002GY9NG,5
A1MVH1WLYDHZ49,B000P3WE60,5
A1MVH1WLYDHZ49,B000068O1N,5
A1MVH1WLYDHZ49,B000068O4I,4
A1MVH1WLYDHZ49,B000EELCB8,5
A1MVH1WLYDHZ49,B000SKMKEG,5
A1MVH1WLYDHZ49,B0037ME50Y,5
A1MVH1WLYDHZ49,B003JJQMD8,5
A1MVH1WLYDHZ49,B003YMDWW4,5
A1MVH1WLYDHZ49,B0050DDL3K,5
A1MVH1WLYDHZ49,B0072JJZ1C,5
A1MVH1WLYDHZ49,B000FH9CNE,3
A1MVH1WLYDHZ49,B002OHVJ1G,4
A1MVH1WLYDHZ49,B00ASOTCSY,5
A1MVH1WLYDHZ49,B00E0TODIC,4
A1MXDANDHMKRKM,B0002DNVJC,4
A1MXDANDHMKRKM,B002ZCRJTQ,4
A1MXDANDHMKRKM,B004FODY6E,5
A1MXDANDHMKRKM,B0002GY86Y,5
A1MXDANDHMKRKM,B0009O116Y,5
A1MXDANDHMKRKM,B000HAU1B6,5
A1MXDANDHMKRKM,B000UUSWVO,3
A1MXDANDHMKRKM,B001O207KG,5
A1MXDANDHMKRKM,B001RF42SS,4
A1MXDANDHMKRKM,B001RFDH5C,4
A1MY8258SXRZ8M,B0002D0CGC,5
A1MY8258SXRZ8M,B000B6FBA2,4
A1MY8258SXRZ8M,B000EELB8W,5
A1MY8258SXRZ8M,B003VWJ2K8,5
A1MY8258SXRZ8M,B004BZU4OW,5
A1MY8258SXRZ8M,B004FPEF84,5
A1MY8258SXRZ8M,B0002E1O2C,5
A1MY8258SXRZ8M,B003IICQBW,2
A1MY8258SXRZ8M,B000EEJF4O,5
A1MY8258SXRZ8M,B000VZYS66,5
A1MZH3AW94SNWV,B0009RHAT8,5
A1MZH3AW94SNWV,B003XIJJVC,5
A1MZH3AW94SNWV,B0002EJVL8,5
A1MZH3AW94SNWV,B001AEH9AE,5
A1MZH3AW94SNWV,B0002F77B8,5
A1MZH3AW94SNWV,B0002E3B7I,5
A1MZH3AW94SNWV,B000RXPLQS,5
A1MZH3AW94SNWV,B001Q5S99M,5
A1MZH3AW94SNWV,B002CWO10E,5
A1MZH3AW94SNWV,B008YAI014,5
A1MZH3AW94SNWV,B0027842S4,5
A1MZH3AW94SNWV,B005SUYK44,5
A1MZH3AW94SNWV,B003R73AN2,5
A1MZH3AW94SNWV,B005TPM1NK,5
A1MZH3AW94SNWV,B000VG68KY,5
A1MZH3AW94SNWV,B0002CZRDQ,5
A1N06X05VZWO5Y,B009GWWEDE,5
A1N06X05VZWO5Y,B002GYWBIM,5
A1N06X05VZWO5Y,B003UBOVEC,4
A1N06X05VZWO5Y,B000068NW5,5
A1N06X05VZWO5Y,B0002Q2DE8,5
A1N06X05VZWO5Y,B003VWKPHC,5
A1N06X05VZWO5Y,B004P98DVA,5
A1N06X05VZWO5Y,B0002E563U,5
A1N06X05VZWO5Y,B0002GZM00,5
A1N06X05VZWO5Y,B000068O3X,5
A1N06X05VZWO5Y,B000KIRT38,5
A1N06X05VZWO5Y,B0002GZLZQ,5
A1N06X05VZWO5Y,B000GG5XHS,5
A1N3DS96OC1VSP,B000EELB8W,5
A1N3DS96OC1VSP,B000B6DHB2,5
A1N3DS96OC1VSP,B000BV83Q6,1
A1N3DS96OC1VSP,B00172UVAO,4
A1N3DS96OC1VSP,B002PEBB48,5
A1N3DS96OC1VSP,B0014B2XB8,1
A1N3DS96OC1VSP,B001R2R11Q,5
A1N3DS96OC1VSP,B001RTTCM0,5
A1N3DS96OC1VSP,B00127UQOA,5
A1N3DS96OC1VSP,B005D96TRQ,5
A1N3DS96OC1VSP,B000EHUYR8,3
A1N3DS96OC1VSP,B005DFZUU2,5
A1N3DS96OC1VSP,B0041OT5PW,5
A1N3DS96OC1VSP,B007RN13F4,2
A1N3DS96OC1VSP,B005IQT5AM,5
A1N3DS96OC1VSP,B0018TFBXI,2
A1N46MR82AUE4T,B0002E1O5E,5
A1N46MR82AUE4T,B0002E2ACK,5
A1N46MR82AUE4T,B0002GJ3ZA,5
A1N46MR82AUE4T,B0002E1O2M,5
A1N46MR82AUE4T,B0002E4ZQ4,5
A1N46MR82AUE4T,B0002OOMU8,5
A1N46MR82AUE4T,B00063678K,5
A1N46MR82AUE4T,B002FEGREW,5
A1N4D43G6D2O8J,B0002D0MIK,4
A1N4D43G6D2O8J,B0002E1O2C,5
A1N4D43G6D2O8J,B000A42R2U,5
A1N4D43G6D2O8J,B001PGXIHK,4
A1N4D43G6D2O8J,B001SN7R5O,4
A1N4D43G6D2O8J,B0033PSGSW,5
A1N4D43G6D2O8J,B0043USE9M,5
A1N4D43G6D2O8J,B004RMCBCW,3
A1N4D43G6D2O8J,B0043UVY58,5
A1N4D43G6D2O8J,B0044COB3C,5
A1N4PW6FTMBUSQ,B001BPVBV0,5
A1N4PW6FTMBUSQ,B0007UQ1G0,5
A1N4PW6FTMBUSQ,B000MWWT6E,5
A1N4PW6FTMBUSQ,B0002DUVUO,5
A1N4PW6FTMBUSQ,B002GYWBJ6,5
A1N4PW6FTMBUSQ,B001J1R6QA,4
A1N4PW6FTMBUSQ,B0029PJ4BU,4
A1N4PW6FTMBUSQ,B000T4SI1K,5
A1N4PW6FTMBUSQ,B000AKSUP2,4
A1N4PW6FTMBUSQ,B0002E52VQ,5
A1N4PW6FTMBUSQ,B0002CZV82,3
A1N4PW6FTMBUSQ,B001CJ2QZU,5
A1N4PW6FTMBUSQ,B0039UU9K4,5
A1N4PW6FTMBUSQ,B000KIRT74,4
A1N4PW6FTMBUSQ,B0002D05Q4,5
A1N4PW6FTMBUSQ,B000MO2QJM,5
A1NAA1R38JSNHV,B000RK5GY8,4
A1NAA1R38JSNHV,B002GYWBIW,5
A1NAA1R38JSNHV,B001NPDRZ6,5
A1NAA1R38JSNHV,B004T6M7DE,5
A1NAA1R38JSNHV,B0002E2XCW,5
A1NAA1R38JSNHV,B0002H0A3S,5
A1NAA1R38JSNHV,B002EWV8IU,5
A1NAA1R38JSNHV,B002EWV8NA,5
A1NAA1R38JSNHV,B0037M62KA,5
A1NAA1R38JSNHV,B003HNNI74,5
A1NAA1R38JSNHV,B002GYWBKU,5
A1NAA1R38JSNHV,B0002GXF8Q,5
A1NAA1R38JSNHV,B0002GXPRM,4
A1NAA1R38JSNHV,B0002KZAKS,5
A1NAA1R38JSNHV,B0002PBS6S,4
A1NAA1R38JSNHV,B000OT8PAE,5
A1NAA1R38JSNHV,B001E3SFKO,5
A1NAA1R38JSNHV,B001R2RA4E,4
A1NAA1R38JSNHV,B0051VILXG,5
A1NAA1R38JSNHV,B000068O3D,5
A1NAA1R38JSNHV,B0002F7IIK,5
A1NAA1R38JSNHV,B000J5XS3C,5
A1NAA1R38JSNHV,B0018TAITA,4
A1NAA1R38JSNHV,B0002E1G5C,5
A1NAA1R38JSNHV,B0002GMGYA,5
A1NAA1R38JSNHV,B0002MSSUK,4
A1NBZI880S5VXU,B0092V7WJ0,5
A1NBZI880S5VXU,B001KZH6WE,5
A1NBZI880S5VXU,B0011FQK5C,5
A1NBZI880S5VXU,B0038O9NLM,5
A1NBZI880S5VXU,B004FOITMS,4
A1NBZI880S5VXU,B0002IHP0S,5
A1NBZI880S5VXU,B000P5RVRU,4
A1NBZI880S5VXU,B009O7CE5O,4
A1NBZI880S5VXU,B002AMU9G6,4
A1NBZI880S5VXU,B003TU3KX2,5
A1NE73ZPH305T2,B002GX6VE8,5
A1NE73ZPH305T2,B004NFRMCC,5
A1NE73ZPH305T2,B004PO96UC,5
A1NE73ZPH305T2,B004R8WRCA,5
A1NE73ZPH305T2,B004RE1ZJ0,5
A1NE73ZPH305T2,B004O63BU2,5
A1NE73ZPH305T2,B004QPU7HQ,5
A1NE73ZPH305T2,B004QPYRHW,5
A1NE73ZPH305T2,B004RE1SUQ,5
A1NE73ZPH305T2,B00548671E,5
A1NE73ZPH305T2,B008L5RN7O,5
A1NE73ZPH305T2,B008L5RNZQ,5
A1NE73ZPH305T2,B008L5RQ1M,5
A1NE73ZPH305T2,B008L5SXNM,5
A1NE73ZPH305T2,B002GKZEUS,5
A1NE73ZPH305T2,B003LUYWX2,5
A1NE73ZPH305T2,B003M78KGE,5
A1NE73ZPH305T2,B003M78LCC,5
A1NE73ZPH305T2,B004NFTDKG,5
A1NE73ZPH305T2,B004QPYMQS,5
A1NE73ZPH305T2,B004R8Y8HW,5
A1NE73ZPH305T2,B004R90GNQ,5
A1NE73ZPH305T2,B004R90HTO,5
A1NE73ZPH305T2,B004R90I2K,5
A1NE73ZPH305T2,B004R90JLA,5
A1NE73ZPH305T2,B004R90K14,5
A1NE73ZPH305T2,B004R93CQY,5
A1NE73ZPH305T2,B004R9582U,5
A1NE73ZPH305T2,B004RE1YKU,5
A1NE73ZPH305T2,B002GXG0I0,5
A1NE73ZPH305T2,B002HKZ1B4,5
A1NE73ZPH305T2,B003M74LZ8,5
A1NE73ZPH305T2,B003M74NHO,5
A1NE73ZPH305T2,B003M76O7G,5
A1NE73ZPH305T2,B004NFNZG4,5
A1NE73ZPH305T2,B004NFVEDA,5
A1NE73ZPH305T2,B004O618QG,5
A1NE73ZPH305T2,B004O6739M,5
A1NE73ZPH305T2,B004PO7FUA,5
A1NE73ZPH305T2,B004PO7K1E,5
A1NE73ZPH305T2,B004QQ0T3M,5
A1NE73ZPH305T2,B004R8WQNU,5
A1NE73ZPH305T2,B004R8Y976,5
A1NE73ZPH305T2,B004R8Y980,5
A1NGFLLBENI6FG,B001QSA28K,4
A1NGFLLBENI6FG,B0044FX0KY,4
A1NGFLLBENI6FG,B007WG3PCA,4
A1NGFLLBENI6FG,B008DCOOF4,4
A1NGFLLBENI6FG,B0058GZTVG,5
A1NGFLLBENI6FG,B000PR3JEM,5
A1NGFLLBENI6FG,B0007ORM0K,5
A1NGFLLBENI6FG,B004JVO5WA,5
A1NGFLLBENI6FG,B0098VHUEG,5
A1NGFLLBENI6FG,B0002HLL86,5
A1NGFLLBENI6FG,B000WUBMHI,1
A1NGFLLBENI6FG,B0019CUDXM,4
