,userid,itemid,rating,timestamp
431843,A1T4U9CAQ25IBR,B00872JV2G,5.0,1339977600
425560,A1T4U9CAQ25IBR,B007SD1HKO,5.0,1345766400
82264,A1T4U9CAQ25IBR,B0002IAJ56,5.0,1376784000
138813,A1T4U9CAQ25IBR,B000EO6OKM,4.0,1376784000
166521,A1T4U9CAQ25IBR,B000OY707S,5.0,1376784000
217075,A1T4U9CAQ25IBR,B001AL0TZO,5.0,1376784000
357113,A1T4U9CAQ25IBR,B004KTN58Q,5.0,1376784000
394313,A1T4U9CAQ25IBR,B005M0TKL8,5.0,1376784000
344290,A1T9A8YD2FU9UF,B0045Y24SI,4.0,1296777600
23331,A1T9A8YD2FU9UF,B0001DBZNM,5.0,1297296000
46501,A1T9A8YD2FU9UF,B0002E1T7C,5.0,1317600000
55078,A1T9A8YD2FU9UF,B0002E54FK,5.0,1317600000
63669,A1T9A8YD2FU9UF,B0002F71RS,5.0,1317600000
64548,A1T9A8YD2FU9UF,B0002F75KQ,5.0,1317600000
64611,A1T9A8YD2FU9UF,B0002F75PQ,5.0,1317600000
64993,A1T9A8YD2FU9UF,B0002F787Q,5.0,1317600000
70181,A1T9A8YD2FU9UF,B0002GFTIK,5.0,1317600000
78334,A1T9A8YD2FU9UF,B0002H00ZQ,5.0,1317600000
133345,A1T9A8YD2FU9UF,B000EEHGE0,5.0,1317600000
137563,A1T9A8YD2FU9UF,B000EENC70,4.0,1317600000
208593,A1T9A8YD2FU9UF,B00175X2A2,5.0,1317600000
221125,A1T9A8YD2FU9UF,B001BY4RQM,5.0,1317600000
192193,A1T9A8YD2FU9UF,B000XALFYW,5.0,1321315200
228662,A1T9A8YD2FU9UF,B001FSJC1Y,5.0,1322006400
280898,A1T9A8YD2FU9UF,B002N553S4,4.0,1323129600
215867,A1T9A8YD2FU9UF,B0019R8U7I,5.0,1323302400
285201,A1T9A8YD2FU9UF,B002QAUOKS,5.0,1323388800
180582,A1T9A8YD2FU9UF,B000UJHIS8,5.0,1367020800
89521,A1T9A8YD2FU9UF,B0002MSQVQ,5.0,1374192000
178819,A1T9A8YD2FU9UF,B000TGHVGQ,5.0,1374192000
187565,A1T9A8YD2FU9UF,B000VJJQUU,5.0,1374192000
194989,A1T9A8YD2FU9UF,B000Y1TQ78,5.0,1374192000
246677,A1T9A8YD2FU9UF,B001PGXKC8,5.0,1374192000
309411,A1T9A8YD2FU9UF,B003CGYYAQ,5.0,1374192000
364830,A1T9A8YD2FU9UF,B004QPK3C0,5.0,1374192000
261835,A1T9A8YD2FU9UF,B0023BYDHK,4.0,1375142400
152698,A1T9A8YD2FU9UF,B000JKRFUE,4.0,1376611200
129731,A1T9A8YD2FU9UF,B000CZ0RJW,5.0,1380844800
116127,A1T9A8YD2FU9UF,B000A2HDXA,5.0,1398643200
137044,A1T9A8YD2FU9UF,B000EELFTW,5.0,1398643200
38823,A1T9A8YD2FU9UF,B0002D0K6O,5.0,1400803200
328176,A1T9A8YD2FU9UF,B003VCCUKM,5.0,1403827200
348574,A1T9A8YD2FU9UF,B0049S9Y60,5.0,1404000000
405954,A1T9A8YD2FU9UF,B0064RPBW0,5.0,1404000000
174434,A1T9JICXGC3BBX,B000RW2DUQ,5.0,1355702400
144659,A1T9JICXGC3BBX,B000G1R4BQ,5.0,1375660800
402418,A1T9JICXGC3BBX,B005WPUA7Q,5.0,1381968000
439469,A1T9JICXGC3BBX,B008UQ7TQO,5.0,1381968000
317672,A1T9JICXGC3BBX,B003JFZ562,5.0,1383955200
256219,A1T9JICXGC3BBX,B001UHTV5W,5.0,1386806400
317642,A1T9JICXGC3BBX,B003JFVESA,5.0,1389484800
108201,A1T9JICXGC3BBX,B0007WQZGY,4.0,1391472000
301306,A1T9JICXGC3BBX,B0037M62AK,5.0,1394150400
478124,A1T9JICXGC3BBX,B00DDTYN6C,5.0,1404864000
475951,A1T9JICXGC3BBX,B00D2W1F2K,3.0,1405123200
178839,A1TDWZ406EU0L4,B000TGJZ1K,5.0,1306195200
323619,A1TDWZ406EU0L4,B003P2V9OG,5.0,1306454400
315515,A1TDWZ406EU0L4,B003H91E56,5.0,1360368000
424098,A1TDWZ406EU0L4,B007O62B64,5.0,1360368000
32133,A1TDWZ406EU0L4,B0002D0096,5.0,1366848000
110143,A1TDWZ406EU0L4,B00092PGUS,5.0,1392854400
174531,A1TDWZ406EU0L4,B000RW4WSM,3.0,1393977600
492612,A1TDWZ406EU0L4,B00GJ098MG,5.0,1394841600
488491,A1TDWZ406EU0L4,B00FGKFD8S,5.0,1395014400
350410,A1TDWZ406EU0L4,B004CFH8JU,5.0,1399593600
258307,A1TF131MUR8E2E,B001W99HE8,5.0,1353456000
405178,A1TF131MUR8E2E,B0064BK9QE,5.0,1358294400
215623,A1TF131MUR8E2E,B0019H6750,5.0,1371340800
160178,A1TF131MUR8E2E,B000LQLDM2,5.0,1374364800
421806,A1TF131MUR8E2E,B007IQRD72,5.0,1374364800
311236,A1TF131MUR8E2E,B003E70FME,5.0,1380067200
208003,A1TF131MUR8E2E,B0016ZZKJO,5.0,1383177600
375180,A1TF131MUR8E2E,B0050ALN2E,5.0,1383177600
405112,A1TF131MUR8E2E,B0064BFNME,5.0,1383177600
417671,A1TF131MUR8E2E,B0078OPE3Y,2.0,1383177600
457777,A1TF131MUR8E2E,B00AZUAORE,5.0,1383177600
76689,A1TF131MUR8E2E,B0002GYSNC,5.0,1389916800
78429,A1TF131MUR8E2E,B0002H02IG,5.0,1391299200
365413,A1TF131MUR8E2E,B004RMCBCW,5.0,1391299200
237506,A1TF131MUR8E2E,B001LEFR5C,5.0,1392336000
160720,A1TJ393OFP21I8,B000M48984,2.0,1355097600
46832,A1TJ393OFP21I8,B0002E1V2U,4.0,1359072000
424468,A1TJ393OFP21I8,B007PKR3SK,5.0,1359072000
269649,A1TJ393OFP21I8,B002BXLZ7Q,5.0,1379721600
215579,A1TJ393OFP21I8,B0019FX5F2,4.0,1380672000
87306,A1TJ393OFP21I8,B0002LI5V8,5.0,1380758400
41357,A1TJ393OFP21I8,B0002DUS8E,5.0,1385251200
41930,A1TJ393OFP21I8,B0002DV7U2,1.0,1386547200
403675,A1TJ393OFP21I8,B0061YYEPG,5.0,1386547200
448367,A1TJ393OFP21I8,B009MDMRMA,5.0,1386547200
450708,A1TJ393OFP21I8,B00A270KYM,1.0,1386547200
467495,A1TJ393OFP21I8,B00BU9KCXK,5.0,1386547200
237058,A1TJ393OFP21I8,B001L8NI18,5.0,1387756800
261496,A1TJ393OFP21I8,B0022K46TM,5.0,1391212800
242828,A1TJWOHR4VPLMW,B001NIA8XC,4.0,1371600000
431647,A1TJWOHR4VPLMW,B00866C95O,1.0,1391472000
252684,A1TJWOHR4VPLMW,B001S30F30,5.0,1392768000
97699,A1TJWOHR4VPLMW,B00067JJ90,5.0,1394928000
128031,A1TJWOHR4VPLMW,B000CCXLTS,5.0,1395532800
343685,A1TJWOHR4VPLMW,B00450BX8O,4.0,1400112000
415715,A1TJWOHR4VPLMW,B0073Z2L8O,1.0,1401840000
281403,A1TJWOHR4VPLMW,B002NTURTU,5.0,1403395200
409960,A1TJWOHR4VPLMW,B006LI5VY0,3.0,1403568000
469494,A1TJWOHR4VPLMW,B00C1KN1EE,5.0,1403654400
162757,A1TK1G6QGO88QF,B000N8OKG4,5.0,1277596800
230010,A1TK1G6QGO88QF,B001G8MGTS,5.0,1278547200
57116,A1TK1G6QGO88QF,B0002F4SYM,5.0,1279065600
288792,A1TK1G6QGO88QF,B002SW36SG,4.0,1279152000
48669,A1TK1G6QGO88QF,B0002E2NMM,5.0,1279584000
95461,A1TK1G6QGO88QF,B000621PBK,4.0,1279584000
161211,A1TK1G6QGO88QF,B000MGB19Q,5.0,1279584000
146386,A1TK1G6QGO88QF,B000GFWS7W,5.0,1281312000
20086,A1TK1G6QGO88QF,B0000A381Z,5.0,1289865600
204074,A1TK1G6QGO88QF,B0014FAIQQ,3.0,1289865600
243299,A1TK1G6QGO88QF,B001NX6H96,5.0,1289865600
310688,A1TK1G6QGO88QF,B003DQK8D2,4.0,1289865600
315432,A1TK1G6QGO88QF,B003H8ZYZS,2.0,1291248000
194508,A1TK1G6QGO88QF,B000Y01ENI,5.0,1292716800
270840,A1TK1G6QGO88QF,B002CPKYU2,5.0,1292716800
286725,A1TK1G6QGO88QF,B002RGPQJ0,1.0,1302307200
151807,A1TK1G6QGO88QF,B000J5UEGQ,2.0,1325289600
157400,A1TK1G6QGO88QF,B000KW2YEI,3.0,1325289600
13555,A1TK1G6QGO88QF,B000068NYX,3.0,1328572800
34870,A1TK1G6QGO88QF,B0002D0B4K,5.0,1328572800
128527,A1TK1G6QGO88QF,B000CD3QYM,4.0,1328572800
175301,A1TK1G6QGO88QF,B000RYUUD6,3.0,1328572800
349769,A1TK1G6QGO88QF,B004BA4236,5.0,1328572800
406171,A1TK1G6QGO88QF,B0064RU526,5.0,1328572800
31617,A1TK1G6QGO88QF,B0002CZXLM,5.0,1335052800
50770,A1TK1G6QGO88QF,B0002E37I6,5.0,1335052800
10610,A1TPKBOBV0O84Z,B00005KBCW,5.0,1286323200
3201,A1TPKBOBV0O84Z,B000001GI2,5.0,1296864000
12560,A1TPKBOBV0O84Z,B00006644B,2.0,1298505600
235354,A1TPKBOBV0O84Z,B001KALT7W,5.0,1299628800
17482,A1TPKBOBV0O84Z,B00007KI1A,4.0,1310342400
18559,A1TPKBOBV0O84Z,B00008YJEU,5.0,1310428800
131770,A1TPKBOBV0O84Z,B000E7GADA,5.0,1310947200
118467,A1TPKBOBV0O84Z,B000AMPZOY,2.0,1312243200
18636,A1TPKBOBV0O84Z,B000092R3M,3.0,1318550400
139914,A1TPKBOBV0O84Z,B000F1HR9Q,5.0,1323820800
17046,A1TPKBOBV0O84Z,B000071WE6,4.0,1324425600
11102,A1TPKBOBV0O84Z,B00005OBRA,4.0,1325203200
3172,A1TPKBOBV0O84Z,B000001G9R,5.0,1328227200
362567,A1TPKBOBV0O84Z,B004OZRP9Q,5.0,1332201600
3825,A1TPKBOBV0O84Z,B0000030QX,5.0,1333670400
24169,A1TPKBOBV0O84Z,B00021SUIG,3.0,1334534400
274751,A1TPKBOBV0O84Z,B002HHH3W2,5.0,1338336000
160910,A1TPKBOBV0O84Z,B000MCIB70,5.0,1339113600
150265,A1TPKBOBV0O84Z,B000I2ISN6,5.0,1349740800
130249,A1TPKBOBV0O84Z,B000E0LBAE,5.0,1351036800
21357,A1TPKBOBV0O84Z,B0000DIXS0,5.0,1352246400
6624,A1TPKBOBV0O84Z,B000025RB8,5.0,1363219200
4484,A1TPKBOBV0O84Z,B000005WWQ,4.0,1365033600
256204,A1TPKBOBV0O84Z,B001UHLOYI,5.0,1366329600
18113,A1TPKBOBV0O84Z,B00008GQ8B,4.0,1368748800
21329,A1TPKBOBV0O84Z,B0000DETAX,4.0,1376179200
7480,A1TPKBOBV0O84Z,B00004HYNM,5.0,1377734400
162698,A1TPKBOBV0O84Z,B000N6UGOQ,5.0,1381363200
12744,A1TPKBOBV0O84Z,B00006836C,5.0,1384732800
339557,A1TPKBOBV0O84Z,B0040T7COE,5.0,1386201600
139002,A1TPKBOBV0O84Z,B000EQHSEQ,5.0,1387324800
3194,A1TPKBOBV0O84Z,B000001GGS,5.0,1390262400
442968,A1TPKBOBV0O84Z,B0094S2LR4,5.0,1390521600
18890,A1TPKBOBV0O84Z,B00009963E,5.0,1395964800
417049,A1TPKBOBV0O84Z,B0077FRJ5A,2.0,1398384000
419871,A1TPKBOBV0O84Z,B007G3H86S,2.0,1398384000
19680,A1TQBAHI3M4ZBQ,B00009W40H,5.0,1240099200
52819,A1TQBAHI3M4ZBQ,B0002E3FCO,5.0,1241740800
91730,A1TQBAHI3M4ZBQ,B0002PYZWC,5.0,1241740800
169532,A1TQBAHI3M4ZBQ,B000PRO9SM,5.0,1241740800
76473,A1TQBAHI3M4ZBQ,B0002GY7MO,5.0,1245801600
70630,A1TQBAHI3M4ZBQ,B0002GIXEC,5.0,1266105600
315846,A1TQBAHI3M4ZBQ,B003HGDJTS,5.0,1309737600
118933,A1TQBAHI3M4ZBQ,B000AS7QJU,5.0,1319328000
281254,A1TQBAHI3M4ZBQ,B002NLWFKW,5.0,1319328000
135983,A1TQBAHI3M4ZBQ,B000EEL6J6,5.0,1374451200
106674,A1TQBAHI3M4ZBQ,B0007OGTGS,5.0,1374969600
315316,A1TRD296QL0P61,B003H8XOV4,1.0,1377043200
101645,A1TRD296QL0P61,B0006O2WFQ,4.0,1378684800
173919,A1TRD296QL0P61,B000RVWXY8,1.0,1378684800
269413,A1TRD296QL0P61,B002BKOXPU,1.0,1378684800
295218,A1TRD296QL0P61,B0030WKWAI,1.0,1378684800
395235,A1TRD296QL0P61,B005MR6IHK,5.0,1378684800
57291,A1TRD296QL0P61,B0002F4TJG,4.0,1394582400
151005,A1TRD296QL0P61,B000IO8XFM,1.0,1394582400
321953,A1TRD296QL0P61,B003MRIR5S,1.0,1394582400
405840,A1TRD296QL0P61,B0064RK4JK,3.0,1394582400
462508,A1TRD296QL0P61,B00BFYHKJO,4.0,1394582400
316401,A1TSKKBNV38E8Y,B003HOKOZ2,5.0,1311552000
50210,A1TSKKBNV38E8Y,B0002E2YMG,5.0,1315180800
133871,A1TSKKBNV38E8Y,B000EEHLP4,4.0,1315180800
136534,A1TSKKBNV38E8Y,B000EELBQ4,5.0,1315180800
140294,A1TSKKBNV38E8Y,B000F3JO7W,4.0,1315180800
285679,A1TSKKBNV38E8Y,B002QJVTNA,5.0,1315180800
52338,A1TSKKBNV38E8Y,B0002E3DG2,5.0,1328572800
93668,A1TSKKBNV38E8Y,B0002Y27IM,3.0,1328572800
308586,A1TSKKBNV38E8Y,B003BLOSC6,5.0,1328572800
67263,A1TSKKBNV38E8Y,B0002F7K7Y,5.0,1329955200
283945,A1TSKKBNV38E8Y,B002Q0WSPM,3.0,1331424000
242147,A1TSKKBNV38E8Y,B001MZZNTK,5.0,1341014400
256898,A1TSKKBNV38E8Y,B001V5JIOM,5.0,1371513600
461327,A1TSKKBNV38E8Y,B00BANSY7M,5.0,1385856000
363104,A1TSKKBNV38E8Y,B004PFZNAS,5.0,1387929600
136843,A1TSKKBNV38E8Y,B000EELFI8,5.0,1390003200
82760,A1TSKKBNV38E8Y,B0002IHFVM,1.0,1390348800
45367,A1TSKKBNV38E8Y,B0002E1O2M,3.0,1391558400
460385,A1TSKKBNV38E8Y,B00B8EFXSG,5.0,1391558400
324942,A1TSKKBNV38E8Y,B003S2F2DC,5.0,1392854400
99309,A1TSKKBNV38E8Y,B0006IQNG6,5.0,1395705600
408874,A1TSKKBNV38E8Y,B006HY86C2,5.0,1396569600
107232,A1TSKKBNV38E8Y,B0007R4T94,5.0,1397088000
270520,A1TSKKBNV38E8Y,B002CM1HG0,5.0,1397088000
493683,A1TSKKBNV38E8Y,B00GTSM8FW,5.0,1398211200
499347,A1TSKKBNV38E8Y,B00JBIVXGC,3.0,1403654400
499067,A1TSKKBNV38E8Y,B00J4TBMVO,4.0,1404172800
229324,A1TSKKBNV38E8Y,B001FX5M7W,5.0,1404604800
28352,A1TSW5IJ1LU0RP,B0002CZTIO,5.0,1371513600
43838,A1TSW5IJ1LU0RP,B0002E1G5C,5.0,1371513600
53599,A1TSW5IJ1LU0RP,B0002E4Y2E,5.0,1371513600
118364,A1TSW5IJ1LU0RP,B000AKSUP2,5.0,1371513600
297228,A1TSW5IJ1LU0RP,B0033PSGSW,4.0,1371513600
53538,A1TSW5IJ1LU0RP,B0002E3MZY,5.0,1373328000
215809,A1TSW5IJ1LU0RP,B0019QI67S,5.0,1384473600
174903,A1TSW5IJ1LU0RP,B000RXPQSQ,4.0,1386374400
261005,A1TSW5IJ1LU0RP,B0020HRIRO,5.0,1387497600
290475,A1TSW5IJ1LU0RP,B002UXS4JO,3.0,1387497600
120862,A1TSW5IJ1LU0RP,B000B7EJJK,5.0,1389916800
51301,A1TSW5IJ1LU0RP,B0002E38XK,4.0,1397260800
435593,A1TSW5IJ1LU0RP,B008G1IDLS,5.0,1399593600
238264,A1TSW5IJ1LU0RP,B001LNN2CS,5.0,1403308800
390075,A1TSW5IJ1LU0RP,B005GHKIM2,5.0,1403308800
348555,A1TTVTWP2PIZJ0,B0049S9FVE,5.0,1343347200
36035,A1TTVTWP2PIZJ0,B0002D0CGC,5.0,1354320000
163173,A1TTVTWP2PIZJ0,B000NGG3HU,5.0,1354320000
303610,A1TTVTWP2PIZJ0,B0039PPW60,4.0,1356307200
152884,A1TTVTWP2PIZJ0,B000JLIYB2,5.0,1360800000
98861,A1TTVTWP2PIZJ0,B0006H92QK,5.0,1384214400
200585,A1TTVTWP2PIZJ0,B001262JX2,5.0,1384214400
413367,A1TTVTWP2PIZJ0,B0070Z8852,2.0,1384214400
424479,A1TTVTWP2PIZJ0,B007PKR3SK,5.0,1384214400
447590,A1TTVTWP2PIZJ0,B009KS2Z9C,5.0,1384214400
6466,A1TU1CK2R53CEF,B000024ZB1,5.0,1271376000
20320,A1TU1CK2R53CEF,B0000AKUAW,5.0,1291248000
3789,A1TU1CK2R53CEF,B000002ZYN,5.0,1305417600
3011,A1TU1CK2R53CEF,B00000167D,5.0,1318982400
161556,A1TU1CK2R53CEF,B000MRP1X2,5.0,1327622400
3065,A1TU1CK2R53CEF,B0000016MS,5.0,1346976000
162202,A1TU1CK2R53CEF,B000N4SJKG,5.0,1362873600
3014,A1TU1CK2R53CEF,B00000168L,4.0,1366761600
11951,A1TU1CK2R53CEF,B00005Y0NB,4.0,1381968000
5722,A1TU1CK2R53CEF,B00000IP6I,5.0,1391558400
3976,A1TU1CK2R53CEF,B000003EPP,5.0,1396915200
414443,A1TU1CK2R53CEF,B0072A4FQG,5.0,1399593600
7084,A1TU1CK2R53CEF,B000034CW2,5.0,1403395200
86636,A1TVFEIAK9EMID,B0002KZQF2,2.0,1266883200
76890,A1TVFEIAK9EMID,B0002GYYEA,5.0,1267142400
106947,A1TVFEIAK9EMID,B0007P8KAK,5.0,1272240000
227503,A1TVFEIAK9EMID,B001FB5YWW,5.0,1279238400
206596,A1TVFEIAK9EMID,B00166OIG4,4.0,1302393600
178564,A1TVFEIAK9EMID,B000T9HMG2,5.0,1304726400
223848,A1TVFEIAK9EMID,B001E20I8W,5.0,1307145600
169082,A1TVFEIAK9EMID,B000PKDTF8,5.0,1308441600
95939,A1TVFEIAK9EMID,B00063678K,5.0,1318982400
135199,A1TVFEIAK9EMID,B000EEJFN0,5.0,1356048000
246527,A1TVFEIAK9EMID,B001PGXK1E,5.0,1357084800
305272,A1TVFEIAK9EMID,B003AQ1N3Y,5.0,1386806400
479235,A1TVFEIAK9EMID,B00DMRA3P0,5.0,1393286400
351570,A1TVFEIAK9EMID,B004ERJIWQ,4.0,1398988800
355423,A1TVFEIAK9EMID,B004ID01HW,5.0,1399075200
484256,A1TVFEIAK9EMID,B00EM5UPUE,5.0,1399075200
478019,A1TVFEIAK9EMID,B00DD53NT4,4.0,1400198400
348528,A1TVFEIAK9EMID,B0049S6JJK,5.0,1401148800
93279,A1TVFEIAK9EMID,B0002VSAUO,5.0,1401580800
53424,A1TVFEIAK9EMID,B0002E3M18,5.0,1404172800
110110,A1TXB98D2KHGDW,B0009298Z2,4.0,1253664000
256178,A1TXB98D2KHGDW,B001UFCAOI,4.0,1256515200
272455,A1TXB98D2KHGDW,B002F8P4GK,4.0,1256515200
205865,A1TXB98D2KHGDW,B0015QEHSY,4.0,1267401600
320396,A1TXB98D2KHGDW,B003LJJOJA,3.0,1267401600
167073,A1TXB98D2KHGDW,B000P4B7C6,5.0,1274486400
196500,A1TXB98D2KHGDW,B000Z5VB4O,5.0,1274918400
110368,A1TXB98D2KHGDW,B00095VIMU,5.0,1301356800
220320,A1TXB98D2KHGDW,B001BK5HLA,3.0,1310428800
282958,A1TXB98D2KHGDW,B002PEBB48,5.0,1337299200
81350,A1TXB98D2KHGDW,B0002HLL86,3.0,1387756800
326344,A1TXB98D2KHGDW,B003TZGAHU,5.0,1396569600
69030,A1TYYT15KT9TDQ,B0002FOJEG,5.0,1347235200
255624,A1TYYT15KT9TDQ,B001U1IVBI,3.0,1347235200
325279,A1TYYT15KT9TDQ,B003SREMHO,2.0,1350777600
85521,A1TYYT15KT9TDQ,B0002KZAKS,5.0,1355875200
175011,A1TYYT15KT9TDQ,B000RY68PA,5.0,1355875200
201456,A1TYYT15KT9TDQ,B0012MIVW4,4.0,1355875200
358831,A1TYYT15KT9TDQ,B004M8UZS8,4.0,1355875200
53739,A1TYYT15KT9TDQ,B0002E4Z8M,5.0,1355961600
328091,A1TYYT15KT9TDQ,B003V8WC54,5.0,1355961600
183646,A1TYYT15KT9TDQ,B000ULAP4U,5.0,1356307200
394597,A1TYYT15KT9TDQ,B005M8D7J6,2.0,1381276800
473611,A1U0QFWM1ONURK,B00CM9JJSQ,5.0,1383004800
479058,A1U0QFWM1ONURK,B00DKLILQG,5.0,1383091200
473229,A1U0QFWM1ONURK,B00CL1SR7O,5.0,1384041600
474125,A1U0QFWM1ONURK,B00COQKDT6,5.0,1384041600
470549,A1U0QFWM1ONURK,B00CA4S18M,3.0,1384128000
471077,A1U0QFWM1ONURK,B00CAZOEL4,4.0,1384128000
440660,A1U0QFWM1ONURK,B009110TB4,5.0,1384214400
472488,A1U0QFWM1ONURK,B00CHRB9MM,4.0,1384300800
454901,A1U0QFWM1ONURK,B00AO7HO3A,5.0,1384473600
467950,A1U0QFWM1ONURK,B00BWLKT9I,5.0,1388793600
486955,A1U0QFWM1ONURK,B00F2HW1W6,5.0,1388793600
454363,A1U0QFWM1ONURK,B00AKMWZMO,5.0,1390003200
64572,A1U3T27RHRIDYN,B0002F75NS,5.0,1370563200
82719,A1U3T27RHRIDYN,B0002IHFVM,5.0,1370563200
329728,A1U3T27RHRIDYN,B003VWJ2K8,5.0,1370563200
407033,A1U3T27RHRIDYN,B0067HRFKS,5.0,1370563200
407046,A1U3T27RHRIDYN,B0067HRKJO,5.0,1370563200
432124,A1U3T27RHRIDYN,B0087UPSLQ,5.0,1370563200
43454,A1U3T27RHRIDYN,B0002E1G5C,5.0,1389657600
70820,A1U3T27RHRIDYN,B0002GJ6FC,5.0,1389657600
135218,A1U3T27RHRIDYN,B000EEJFUI,5.0,1389657600
365714,A1U3T27RHRIDYN,B004S32Q0C,5.0,1389657600
380014,A1U3T27RHRIDYN,B0055V7UR0,5.0,1389657600
39997,A1U4M7IQ6AK6GC,B0002D0PA0,5.0,1240531200
62969,A1U4M7IQ6AK6GC,B0002F6SGI,5.0,1240531200
55202,A1U4M7IQ6AK6GC,B0002E55VS,5.0,1246492800
108831,A1U4M7IQ6AK6GC,B0007Y09VO,5.0,1365292800
196714,A1U4M7IQ6AK6GC,B000Z7HN08,5.0,1367884800
232205,A1U4M7IQ6AK6GC,B001HNFYQO,5.0,1370995200
433389,A1U4M7IQ6AK6GC,B008AOH1O6,5.0,1370995200
55154,A1U4M7IQ6AK6GC,B0002E5518,5.0,1379030400
372025,A1U4M7IQ6AK6GC,B004XU8WIK,5.0,1379030400
55313,A1U4M7IQ6AK6GC,B0002E56BC,5.0,1387152000
137390,A1U4M7IQ6AK6GC,B000EENA4U,4.0,1387152000
321176,A1U4M7IQ6AK6GC,B003LTRPZA,5.0,1387152000
382652,A1U4M7IQ6AK6GC,B005BS9UIE,5.0,1387152000
431993,A1U4M7IQ6AK6GC,B0087OS83M,5.0,1405296000
137062,A1U4R0NJECFG7X,B000EELFTW,5.0,1386460800
298400,A1U4R0NJECFG7X,B0035EHLZK,5.0,1386460800
57904,A1U4R0NJECFG7X,B0002F4WDO,5.0,1399939200
110295,A1U4R0NJECFG7X,B00093ESSI,5.0,1399939200
111037,A1U4R0NJECFG7X,B000978D58,5.0,1399939200
235419,A1U4R0NJECFG7X,B001KF1F12,5.0,1399939200
292459,A1U4R0NJECFG7X,B002WXHOL6,5.0,1399939200
344147,A1U4R0NJECFG7X,B0045VKM12,5.0,1399939200
356423,A1U4R0NJECFG7X,B004JNXDH6,5.0,1399939200
375358,A1U4R0NJECFG7X,B0050DDKTA,5.0,1399939200
375854,A1U4R0NJECFG7X,B0051B9LSA,5.0,1399939200
429679,A1U4R0NJECFG7X,B0083EFCDK,5.0,1399939200
132250,A1U60H9JC7QIOV,B000EDWLFK,5.0,1141084800
22134,A1U60H9JC7QIOV,B000140I16,5.0,1141171200
110159,A1U60H9JC7QIOV,B00092PHZW,4.0,1141171200
113252,A1U60H9JC7QIOV,B0009IW9H0,4.0,1141171200
113205,A1U60H9JC7QIOV,B0009IRKDS,4.0,1141257600
18052,A1U60H9JC7QIOV,B00008G7UC,4.0,1141603200
18055,A1U60H9JC7QIOV,B00008G7UD,4.0,1141603200
23384,A1U60H9JC7QIOV,B0001ENX7C,4.0,1141603200
84222,A1U60H9JC7QIOV,B0002IQMD4,4.0,1141603200
108307,A1U60H9JC7QIOV,B0007X9TOS,4.0,1141603200
108311,A1U60H9JC7QIOV,B0007X9TPC,4.0,1141603200
113206,A1U60H9JC7QIOV,B0009IRKE2,4.0,1141603200
113207,A1U60H9JC7QIOV,B0009IRKEC,5.0,1141603200
113208,A1U60H9JC7QIOV,B0009IRKEM,4.0,1141603200
20837,A1U60H9JC7QIOV,B0000AQS6N,4.0,1141689600
20841,A1U60H9JC7QIOV,B0000AQS6S,4.0,1141689600
96950,A1U60H9JC7QIOV,B00065GHF6,4.0,1141689600
24813,A1U60H9JC7QIOV,B000297NMC,4.0,1142380800
124862,A1U60H9JC7QIOV,B000BR4UP8,4.0,1142899200
126578,A1U60H9JC7QIOV,B000BYMIDC,4.0,1142899200
132262,A1U60H9JC7QIOV,B000EDWLGO,5.0,1142899200
23390,A1U60H9JC7QIOV,B0001ENXX6,5.0,1143072000
118400,A1U60H9JC7QIOV,B000ALM41C,4.0,1143072000
132238,A1U60H9JC7QIOV,B000EDWLB4,5.0,1143072000
18109,A1U60H9JC7QIOV,B00008G90T,5.0,1143158400
106960,A1U60H9JC7QIOV,B0007P9YDC,5.0,1143158400
132138,A1U60H9JC7QIOV,B000EB9V6Y,5.0,1143158400
138773,A1U60H9JC7QIOV,B000EN8CJO,5.0,1143158400
139114,A1U60H9JC7QIOV,B000ESSTJM,5.0,1143158400
23711,A1U60H9JC7QIOV,B0001MMGAO,4.0,1143504000
84195,A1U60H9JC7QIOV,B0002IQAQ8,5.0,1143504000
84218,A1U60H9JC7QIOV,B0002IQM8O,5.0,1143504000
110116,A1U60H9JC7QIOV,B0009298Z2,5.0,1143504000
122822,A1U60H9JC7QIOV,B000BJS4N0,5.0,1143504000
18034,A1U60H9JC7QIOV,B00008G7U8,4.0,1143763200
20068,A1U60H9JC7QIOV,B0000A1HVL,4.0,1144022400
189218,A1UB6Z3RO4TQYW,B000VWV5JM,1.0,1297382400
44922,A1UB6Z3RO4TQYW,B0002E1NWS,5.0,1322438400
167884,A1UB6Z3RO4TQYW,B000P5WTQS,5.0,1322438400
211784,A1UB6Z3RO4TQYW,B0018SZP08,4.0,1322438400
363643,A1UB6Z3RO4TQYW,B004PR1AMG,3.0,1322438400
376352,A1UB6Z3RO4TQYW,B0051UF626,1.0,1322438400
358133,A1UB6Z3RO4TQYW,B004LRTT5K,3.0,1356566400
436981,A1UB6Z3RO4TQYW,B008KES3NO,1.0,1357603200
264691,A1UB6Z3RO4TQYW,B00275G6QI,4.0,1358553600
379490,A1UB6Z3RO4TQYW,B00551AI4C,2.0,1362268800
151298,A1UB6Z3RO4TQYW,B000J0GDCK,2.0,1371081600
306088,A1UB6Z3RO4TQYW,B003AYN7Z8,2.0,1371081600
237690,A1UB6Z3RO4TQYW,B001LJUVO4,1.0,1379376000
346507,A1UB6Z3RO4TQYW,B0047AZG5S,1.0,1379376000
